MOL_1,MOL_2,logV
CC(C)O,C1CCOC1,0.10122967341848124
CC(C)O,C1CCOC1,0.215609300237304
CC(C)O,C1CCOCC1,-0.18508128028904647
CC(C)O,C1CCOCC1,-0.19504508981409632
CC(C)O,C1CCOCC1,-0.1992985101378922
CC(C)O,C1CCOCC1,-0.19498417846829105
CC(C)O,C1CCOCC1,-0.1839296988769266
CC(C)O,C1CCOCC1,-0.16608957009034128
CC(C)O,C1CCOCC1,-0.13858431226437662
CC(C)O,C1CCOCC1,-0.09915808498673695
CC(C)O,C1CCOCC1,-0.04407055038444648
CC(C)O,C1CCOCC1,0.030388762153791826
CC(C)O,C1CCOCC1,0.12669335746360824
CC(C)O,CC#N,-0.5590909179347824
CC(C)O,CC#N,-0.5388247149876587
CC(C)O,CC#N,-0.5056294210866963
CC(C)O,CC#N,-0.4661294459874975
CC(C)O,CC#N,-0.42069452864438456
CC(C)O,CC#N,-0.36188810902761326
CC(C)O,CC#N,-0.3065519216048961
CC(C)O,CC#N,-0.24005100592919423
CC(C)O,CC#N,-0.1648473160990501
CC(C)O,CC#N,-0.08482230207697869
CC(C)O,CC#N,0.30254737248748553
CC(C)O,CC(=O)CC(C)(C)O,0.27724458000190944
CC(C)O,CC(=O)CC(C)(C)O,0.2575857599024749
CC(C)O,CC(=O)CC(C)(C)O,0.23699151160516793
CC(C)O,CC(=O)CC(C)(C)O,0.21536799820515143
CC(C)O,CC(=O)CC(C)(C)O,0.19546755355168957
CC(C)O,CC(=O)CC(C)(C)O,0.17645768727692648
CC(C)O,CC(=O)CC(C)(C)O,0.15701792283985902
CC(C)O,CC(=O)CC(C)(C)O,0.14192187889792185
CC(C)O,CC(=O)CC(C)(C)O,0.13003569399253734
CC(C)O,CC(C)=O,-0.5114492834995558
CC(C)O,CC(C)=O,-0.4756964301457285
CC(C)O,CC(C)=O,-0.4454860733296534
CC(C)O,CC(C)=O,-0.4047506414232103
CC(C)O,CC(C)=O,-0.3432670547357956
CC(C)O,CC(C)=O,-0.2735869218167421
CC(C)O,CC(C)=O,-0.19635890049743643
CC(C)O,CC(C)=O,-0.1111566048982119
CC(C)O,CC(C)=O,0.015063693470074614
CC(C)O,CC(C)=O,0.14475861234260384
CC(C)O,CC(C)=O,0.3053513694466238
CC(C)O,CC(C)CC(C)(C)C,-0.3601198825594931
CC(C)O,CC(C)CC(C)(C)C,-0.3594301000758177
CC(C)O,CC(C)CC(C)(C)C,-0.34572548906939143
CC(C)O,CC(C)CC(C)(C)C,-0.32456854076818664
CC(C)O,CC(C)CC(C)(C)C,-0.2917023699128859
CC(C)O,CC(C)CC(C)(C)C,-0.24967703464937321
CC(C)O,CC(C)CC(C)(C)C,-0.1905446107368678
CC(C)O,CC(C)CC(C)(C)C,-0.11884509971315065
CC(C)O,CC(C)CC(C)(C)C,-0.0336198214732517
CC(C)O,CC(C)CC(C)(C)C,0.07163318931488528
CC(C)O,CC(C)CC(C)(C)C,0.20857182850319797
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.3483493195417369
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.2514945309711616
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.203064417566525
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.165116581568139
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.1252217632295072
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,1.0719497791346722
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.9755597127950383
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.8403200228559387
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.6764756161666597
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.48126879502116493
CC(C)O,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,0.25194186171341754
CC(C)O,CC(C)c1ccccc1,-0.21333255950523924
CC(C)O,CC(C)c1ccccc1,-0.22363962582920513
CC(C)O,CC(C)c1ccccc1,-0.22201427982919525
CC(C)O,CC(C)c1ccccc1,-0.21473989161313733
CC(C)O,CC(C)c1ccccc1,-0.2007831196060521
CC(C)O,CC(C)c1ccccc1,-0.17937507438774394
CC(C)O,CC(C)c1ccccc1,-0.14871987691169605
CC(C)O,CC(C)c1ccccc1,-0.10996679096502655
CC(C)O,CC(C)c1ccccc1,-0.051759625575127075
CC(C)O,CC(C)c1ccccc1,0.020914462355203063
CC(C)O,CC(C)c1ccccc1,0.13128825128074567
CC(C)O,CCC(=O)O,0.30316666390184216
CC(C)O,CCC(=O)O,0.26559738633949587
CC(C)O,CCC(=O)O,0.24212494491106348
CC(C)O,CCCCC,-0.5551635019314651
CC(C)O,CCCCC,-0.5022140329049896
CC(C)O,CCCCC,-0.4256998920352157
CC(C)O,CCCCC,-0.33748728189542415
CC(C)O,CCCCC,-0.22873747777932604
CC(C)O,CCCCC,-0.1138372921192681
CC(C)O,CCCCC,0.04410464514743581
CC(C)O,CCCCC,0.18490145531916316
CC(C)O,CCCCCC,-0.5389722005444881
CC(C)O,CCCCCC,-0.5303228589823156
CC(C)O,CCCCCC,-0.5056312570928952
CC(C)O,CCCCCC,-0.46004453250209326
CC(C)O,CCCCCC,-0.39964671379181504
CC(C)O,CCCCCC,-0.32721540540318095
CC(C)O,CCCCCC,-0.2390396662725013
CC(C)O,CCCCCC,-0.13762826496711758
CC(C)O,CCCCCC,-0.024866914043742583
CC(C)O,CCCCCC,0.11418347047040364
CC(C)O,CCCCCC,0.25540335720124985
CC(C)O,CCCCCCCC,-0.30695449299471717
CC(C)O,CCCCCCCC,-0.30504743312925636
CC(C)O,CCCCCCCC,-0.2936411090427325
CC(C)O,CCCCCCCC,-0.27459782037656266
CC(C)O,CCCCCCCC,-0.24257078990463227
CC(C)O,CCCCCCCC,-0.1993784419699075
CC(C)O,CCCCCCCC,-0.1425569471287854
CC(C)O,CCCCCCCC,-0.07263168271817738
CC(C)O,CCCCCCCC,0.01635293032370086
CC(C)O,CCCCCCCC,0.12954750836007495
CC(C)O,CCCCCCCC,0.28307711103266353
CC(C)O,CCCCCCCCCCCC,0.13060631728100877
CC(C)O,CCCCCCCCCCCC,0.11474923586114028
CC(C)O,CCCCCCCCCCCC,0.10801031381384019
CC(C)O,CCCCCCCCCCCC,0.10513096916996849
CC(C)O,CCCCCCCCCCCC,0.10760160846969596
CC(C)O,CCCCCCCCCCCC,0.10821456604420591
CC(C)O,CCCCCCCCCCCC,0.12314182925828064
CC(C)O,CCCCCCCCCCCC,0.1454335923217085
CC(C)O,CCCCCCCCCCCC,0.17781735862626027
CC(C)O,CCCCCCCCCCCC,0.22420745023157843
CC(C)O,CCCCCCCCCCCC,0.3112957939298138
CC(C)O,CC[N+](=O)[O-],-0.21692531712294982
CC(C)O,CC[N+](=O)[O-],-0.2246126305389454
CC(C)O,CC[N+](=O)[O-],-0.22466603899933468
CC(C)O,CC[N+](=O)[O-],-0.21077927867276547
CC(C)O,CC[N+](=O)[O-],-0.18581838060409075
CC(C)O,CC[N+](=O)[O-],-0.1544291270733583
CC(C)O,CC[N+](=O)[O-],-0.10957768117134499
CC(C)O,CC[N+](=O)[O-],-0.054412881525338685
CC(C)O,CC[N+](=O)[O-],0.01892470148227217
CC(C)O,CC[N+](=O)[O-],0.11673465573356033
CC(C)O,CC[N+](=O)[O-],0.24959168250328986
CC(C)O,CN1CCNCC1,0.23781990670458558
CC(C)O,CN1CCNCC1,0.2663506807575757
CC(C)O,CN1CCNCC1,0.2879870855050791
CC(C)O,CN1CCNCC1,0.3057316697651253
CC(C)O,CN1CCNCC1,0.3172663357158386
CC(C)O,CN1CCNCC1,0.32783347654740425
CC(C)O,CN1CCNCC1,0.3338245922261108
CC(C)O,CN1CCNCC1,0.33701161861384465
CC(C)O,CN1CCNCC1,0.3330408628115682
CC(C)O,CN1CCNCC1,0.32160813112380904
CC(C)O,CN1CCNCC1,0.28259818032417683
CC(C)O,C[N+](=O)[O-],-0.235973615537441
CC(C)O,C[N+](=O)[O-],-0.25637726611426687
CC(C)O,C[N+](=O)[O-],-0.25469718463663144
CC(C)O,C[N+](=O)[O-],-0.2349814012951342
CC(C)O,C[N+](=O)[O-],-0.20608333103800933
CC(C)O,C[N+](=O)[O-],-0.16566542559636974
CC(C)O,C[N+](=O)[O-],-0.11591673402168312
CC(C)O,C[N+](=O)[O-],-0.05883176434472126
CC(C)O,C[N+](=O)[O-],0.021323160242752538
CC(C)O,C[N+](=O)[O-],0.11814143461742244
CC(C)O,C[N+](=O)[O-],0.25779141214620205
CC(C)O,ClC(Cl)(Cl)Cl,-0.13135556160517428
CC(C)O,ClC(Cl)(Cl)Cl,-0.13709452498743335
CC(C)O,ClC(Cl)(Cl)Cl,-0.1353432239924552
CC(C)O,ClC(Cl)(Cl)Cl,-0.12569831121686423
CC(C)O,ClC(Cl)(Cl)Cl,-0.11106160986046545
CC(C)O,ClC(Cl)(Cl)Cl,-0.08751223866767625
CC(C)O,ClC(Cl)(Cl)Cl,-0.05882432487696841
CC(C)O,ClC(Cl)(Cl)Cl,-0.023405448216125113
CC(C)O,ClC(Cl)(Cl)Cl,0.01922060546046368
CC(C)O,ClC(Cl)(Cl)Cl,0.06952699220269157
CC(C)O,ClC(Cl)(Cl)Cl,0.12385164096708581
CC(C)O,ClC=C(Cl)Cl,-0.28061039939137195
CC(C)O,ClC=C(Cl)Cl,-0.21738708629095313
CC(C)O,ClC=C(Cl)Cl,-0.1617414961046776
CC(C)O,ClC=C(Cl)Cl,-0.11259689247235675
CC(C)O,ClC=C(Cl)Cl,-0.06862461637173402
CC(C)O,ClC=C(Cl)Cl,-0.02860014068630391
CC(C)O,ClC=C(Cl)Cl,0.008127048543796917
CC(C)O,ClC=C(Cl)Cl,0.04201894506449672
CC(C)O,ClC=C(Cl)Cl,0.07323965166770612
CC(C)O,ClC=C(Cl)Cl,0.10162438072843762
CC(C)O,ClC=C(Cl)Cl,0.12552565235217064
CC(C)O,ClCCl,-0.3767507096020995
CC(C)O,ClCCl,-0.36245126795853444
CC(C)O,ClCCl,-0.33987447656478087
CC(C)O,ClCCl,-0.3074017926716145
CC(C)O,ClCCl,-0.2609208878654228
CC(C)O,ClCCl,-0.2030129260219242
CC(C)O,ClCCl,-0.12779068012027325
CC(C)O,ClCCl,-0.03774678324344506
CC(C)O,ClCCl,0.06560628969134263
CC(C)O,ClCCl,0.18225711092510022
CC(C)O,ClCCl,0.2999429000227671
CC(C)O,O,-0.1660468875272643
CC(C)O,O,0.20754814215562004
CC(C)O,O,0.4277877415491358
CC(C)O,O,0.30063724493984706
CC(C)O,O,0.30854907769796536
CC(C)O,O,0.29520449262948717
CC(C)O,O,0.27349653845071203
CC(C)O,O,0.2495763449872236
CC(C)O,O,0.224715172784128
CC(C)O,O,0.1931142368586102
CC(C)O,O,0.17543228300268324
CC(C)O,O,0.16504445923157007
CC(C)O,OCCc1ccccc1,0.8839551154355573
CC(C)O,OCCc1ccccc1,0.8277383655361752
CC(C)O,OCCc1ccccc1,0.7687864501349472
CC(C)O,OCCc1ccccc1,0.7074046140548048
CC(C)O,OCCc1ccccc1,0.6435492151278971
CC(C)O,OCCc1ccccc1,0.5771578819797569
CC(C)O,OCCc1ccccc1,0.508103045743646
CC(C)O,OCCc1ccccc1,0.4327444654843304
CC(C)O,OCCc1ccccc1,0.351845348877671
CC(C)O,OCCc1ccccc1,0.2750134982275257
CC(C)O,OCCc1ccccc1,0.19368744031944127
CC(C)O,OCc1ccccc1,0.4941545940184428
CC(C)O,OCc1ccccc1,0.45697301363581794
CC(C)O,OCc1ccccc1,0.41962536088774316
CC(C)O,OCc1ccccc1,0.38021124171160603
CC(C)O,OCc1ccccc1,0.33685982091680927
CC(C)O,OCc1ccccc1,0.2907022432878544
CC(C)O,OCc1ccccc1,0.2477278329097232
CC(C)O,OCc1ccccc1,0.20248831706009351
CC(C)O,OCc1ccccc1,0.1565491513317813
CC(C)O,OCc1ccccc1,0.11226976841727061
CC(C)O,OCc1ccccc1,0.07224989761351482
CC(C)OC(C)C,C1CCC2CCCCC2C1,0.3203540328176719
CC(C)OC(C)C,C1CCC2CCCCC2C1,0.2452386022826189
CC(C)OC(C)C,C1CCC2CCCCC2C1,0.16978889019426824
CC(C)OC(C)C,C1CCC2CCCCC2C1,0.09386137362668914
CC(C)OC(C)C,C1CCC2CCCCC2C1,0.017234817965444595
CC(C)OC(C)C,C1CCC2CCCCC2C1,-0.06035462682887551
CC(C)OC(C)C,C1CCC2CCCCC2C1,-0.13919120580621755
CC(C)OC(C)C,C1CCC2CCCCC2C1,-0.21709058077193122
CC(C)OC(C)C,C1CCC2CCCCC2C1,-0.29578955879422986
CC(C)OC(C)C,C1CCC2CCCCC2C1,-0.3756664904271112
CC(C)OC(C)C,C1CCC2CCCCC2C1,-0.4559319556497244
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.3417545397174628
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.35880681950092735
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.37569520796761985
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.3938147935351352
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.41032668955257173
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.4288380069782501
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.4462761032188933
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.4622655404112213
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.47678565455832816
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.49034452860047045
CC(C)OC(C)C,CC(C)CC(C)(C)C,-0.5028670608596618
CC(C)OC(C)C,CC(C)O,0.19722156760480672
CC(C)OC(C)C,CC(C)O,0.052752916000352826
CC(C)OC(C)C,CC(C)O,-0.08181874752601356
CC(C)OC(C)C,CC(C)O,-0.20017212192550196
CC(C)OC(C)C,CC(C)O,-0.2931841561083605
CC(C)OC(C)C,CC(C)O,-0.35597155589709034
CC(C)OC(C)C,CC(C)O,-0.4029973035099513
CC(C)OC(C)C,CC(C)O,-0.4407976446175759
CC(C)OC(C)C,CC(C)O,-0.4723903134913884
CC(C)OC(C)C,CC(C)O,-0.505424999092721
CC(C)OC(C)C,CC(C)O,-0.5406390677812892
CC(C)OC(C)C,CC1CCCCC1,-0.19307908906196541
CC(C)OC(C)C,CC1CCCCC1,-0.239624645658026
CC(C)OC(C)C,CC1CCCCC1,-0.2847697710122974
CC(C)OC(C)C,CC1CCCCC1,-0.3240091344284183
CC(C)OC(C)C,CC1CCCCC1,-0.35771696136651315
CC(C)OC(C)C,CC1CCCCC1,-0.38890588241017854
CC(C)OC(C)C,CC1CCCCC1,-0.4213623017729822
CC(C)OC(C)C,CC1CCCCC1,-0.45220612654062864
CC(C)OC(C)C,CC1CCCCC1,-0.4787437452112081
CC(C)OC(C)C,CC1CCCCC1,-0.5022504089499258
CC(C)OC(C)C,CC1CCCCC1,-0.5263346134646307
CC(C)OC(C)C,CCC(C)O,0.33534254783233913
CC(C)OC(C)C,CCC(C)O,0.23405532765326215
CC(C)OC(C)C,CCC(C)O,0.13880785179905586
CC(C)OC(C)C,CCC(C)O,0.047481665276969565
CC(C)OC(C)C,CCC(C)O,-0.03453189421688712
CC(C)OC(C)C,CCC(C)O,-0.11824956253806208
CC(C)OC(C)C,CCC(C)O,-0.2074175682892975
CC(C)OC(C)C,CCC(C)O,-0.291282967484212
CC(C)OC(C)C,CCC(C)O,-0.375274204682062
CC(C)OC(C)C,CCC(C)O,-0.46041717980048996
CC(C)OC(C)C,CCC(C)O,-0.5406390677812892
CC(C)OC(C)C,CCCC(C)O,0.3721941744408846
CC(C)OC(C)C,CCCC(C)O,0.2894938523061592
CC(C)OC(C)C,CCCC(C)O,0.2048110981950463
CC(C)OC(C)C,CCCC(C)O,0.1326447857087616
CC(C)OC(C)C,CCCC(C)O,0.0633907514955204
CC(C)OC(C)C,CCCC(C)O,-0.009657628329163044
CC(C)OC(C)C,CCCC(C)O,-0.08935534712982632
CC(C)OC(C)C,CCCC(C)O,-0.17843113411457892
CC(C)OC(C)C,CCCC(C)O,-0.2797853357005636
CC(C)OC(C)C,CCCC(C)O,-0.396541863727347
CC(C)OC(C)C,CCCC(C)O,-0.5406390677812892
CC(C)OC(C)C,CCCCC(C)O,0.44758461123446175
CC(C)OC(C)C,CCCCC(C)O,0.37698702249005633
CC(C)OC(C)C,CCCCC(C)O,0.30571622055771946
CC(C)OC(C)C,CCCCC(C)O,0.23650275753111574
CC(C)OC(C)C,CCCCC(C)O,0.16552814894232043
CC(C)OC(C)C,CCCCC(C)O,0.08987290033776175
CC(C)OC(C)C,CCCCC(C)O,0.006909607730474249
CC(C)OC(C)C,CCCCC(C)O,-0.08716094902257865
CC(C)OC(C)C,CCCCC(C)O,-0.20187150712262583
CC(C)OC(C)C,CCCCC(C)O,-0.34571368780970074
CC(C)OC(C)C,CCCCC(C)O,-0.5406390677812892
CC(C)OC(C)C,CCCCCC,-0.5100415205751654
CC(C)OC(C)C,CCCCCC,-0.5068388568624237
CC(C)OC(C)C,CCCCCC,-0.5035950219623699
CC(C)OC(C)C,CCCCCC,-0.4999605244997891
CC(C)OC(C)C,CCCCCC,-0.4959121192995524
CC(C)OC(C)C,CCCCCC,-0.4916621333374668
CC(C)OC(C)C,CCCCCC,-0.486968305348301
CC(C)OC(C)C,CCCCCC,-0.4812981611772527
CC(C)OC(C)C,CCCCCC,-0.4746136709920224
CC(C)OC(C)C,CCCCCC,-0.466333638932268
CC(C)OC(C)C,CCCCCC,-0.4559319556497244
CC(C)OC(C)C,CCCCCCCC,-0.3214816209598861
CC(C)OC(C)C,CCCCCCCC,-0.32735317120410945
CC(C)OC(C)C,CCCCCCCC,-0.3379430649221713
CC(C)OC(C)C,CCCCCCCC,-0.35356457175689066
CC(C)OC(C)C,CCCCCCCC,-0.3711577810982282
CC(C)OC(C)C,CCCCCCCC,-0.3956394097381021
CC(C)OC(C)C,CCCCCCCC,-0.4152771295021224
CC(C)OC(C)C,CCCCCCCC,-0.4325941895273525
CC(C)OC(C)C,CCCCCCCC,-0.44563835969038257
CC(C)OC(C)C,CCCCCCCC,-0.4525094427041142
CC(C)OC(C)C,CCCCCCCC,-0.4559319556497244
CC(C)OC(C)C,CCO,-0.003941050682766803
CC(C)OC(C)C,CCO,-0.09528563465326392
CC(C)OC(C)C,CCO,-0.17823369217771023
CC(C)OC(C)C,CCO,-0.2514801564844454
CC(C)OC(C)C,CCO,-0.3146071618697176
CC(C)OC(C)C,CCO,-0.3671520574110154
CC(C)OC(C)C,CCO,-0.41143962105123344
CC(C)OC(C)C,CCO,-0.4489840677021061
CC(C)OC(C)C,CCO,-0.47946658170693224
CC(C)OC(C)C,CCO,-0.5043293621946676
CC(C)OC(C)C,CCO,-0.5263346134646307
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,0.24278980947867648
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,0.18198288599234902
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,0.11979326934960757
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,0.055681740539337096
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.010754510191777011
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.08056693869893504
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.15180584063527647
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.22588517632318328
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.3011464900871595
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.37783698826403883
CC(C)OC(C)C,c1ccc2c(c1)CCCC2,-0.4559319556497244
CC(C)OC(C)C,c1ccccc1,-0.24718356881172862
CC(C)OC(C)C,c1ccccc1,-0.26673535408137533
CC(C)OC(C)C,c1ccccc1,-0.28606266223884974
CC(C)OC(C)C,c1ccccc1,-0.3064210961933466
CC(C)OC(C)C,c1ccccc1,-0.32610988834783455
CC(C)OC(C)C,c1ccccc1,-0.3471837628507407
CC(C)OC(C)C,c1ccccc1,-0.36785140394194454
CC(C)OC(C)C,c1ccccc1,-0.38945829874091115
CC(C)OC(C)C,c1ccccc1,-0.41166292066264404
CC(C)OC(C)C,c1ccccc1,-0.4337747512082415
CC(C)OC(C)C,c1ccccc1,-0.4559319556497244
CC(C)OCC(C)C,CCO,-0.3381215403849673
CC(C)OCCO,CC(C)O,0.3111366043609701
CC(C)OCCO,CC(C)O,0.2929074066955717
CC(C)OCCO,CC(C)O,0.2830639556712473
CC(C)OCCO,CC(C)O,0.2785611934157692
CC(C)OCCO,CC(C)O,0.2795335090530488
CC(C)OCCO,CC(C)O,0.2842976115636709
CC(C)OCCO,CC(C)O,0.2905238779338124
CC(C)OCCO,CC(C)O,0.2990712600274096
CC(C)OCCO,CC(C)O,0.3079480095285285
CC(C)OCCO,CC(C)O,0.3151063713410067
CC(C)OCCO,CCCCCCCCCCO,0.9169406594543799
CC(C)OCCO,CCCCCCCCCCO,0.8687841653720927
CC(C)OCCO,CCCCCCCCCCO,0.8111888439904432
CC(C)OCCO,CCCCCCCCCCO,0.7482597645765002
CC(C)OCCO,CCCCCCCCCCO,0.682939347357795
CC(C)OCCO,CCCCCCCCCCO,0.6132200170530842
CC(C)OCCO,CCCCCCCCCCO,0.5317932984817049
CC(C)OCCO,CCCCCCCCCCO,0.43808358989081886
CC(C)OCCO,CCCCCCCCCCO,0.34253199907587756
CC(C)OCCO,CCCCCCCCO,0.7401623909560473
CC(C)OCCO,CCCCCCCCO,0.6905256916890785
CC(C)OCCO,CCCCCCCCO,0.63802278987496
CC(C)OCCO,CCCCCCCCO,0.5857269990570377
